name,price,rating,image_url,image_path,source,category_name,product_url
Spear Pc Gaming PC With Intel Core i5-14400F Processor/16GB RAM DDR5/1TB SSD/8GB Nvidia Geforce RTX 5060 Graphics/Windows 11 Pro/ Black,"74,500",0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/gaming-pc-with-intel-core-i5-14400f-processor-16gb-ram-ddr5-1tb-ssd-8gb-nvidia-geforce-rtx-5060-graphics-windows-11-pro-black/N70293999V/p/?o=f4e50f9ecec289dd
"AOC GK410 RGB Mechanical Keyboard - 104 Keys, Durable Metal Panel, Stunning RGB",819,4.52,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/aoc-gk410-rgb-mechanical-keyboard-104-keys-durable-metal-panel-stunning-rgb/ZA767D2E1CA18F9D7846FZ/p/?o=za767d2e1ca18f9d7846fz-1
"MARVO Gaming Mouse USB - 7 LED Colours, Adjustable up to 8000 DPI, Ergonomic Design, Gaming Grade Optical Sensor with 7 Programmable Buttons, Black  - M292-BK",398,4.65,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/gaming-mouse-usb-7-led-colours-adjustable-up-to-8000-dpi-ergonomic-design-gaming-grade-optical-sensor-with-7-programmable-buttons-black-m292-bk/N70093596V/p/?o=f18ab156ba0f4c5a
"3 in 1 Magnetic Intellect Games Set, Chess, Checkers, Backgammon,  Board Game Collection",450,0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/3-in-1-magnetic-intellect-games-set-chess-checkers-backgammon-board-game-collection/Z0252A9003ECA19BC658BZ/p/?o=ea3659e231f248bd
SUP 400-In-1 Portable Retro Handheld Gaming,798.05,0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/400-in-1-portable-retro-handheld-gaming/Z2BD1AF3D8EA4F32CC0ADZ/p/?o=z2bd1af3d8ea4f32cc0adz-1
SUP X Game Box 400 Games In 1 Console With TV Connection colour white,550,5.01,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/sup-x-game-box-400-games-in-1-console-with-tv-connection-colour-white/Z8E94A24A34C982DFF86AZ/p/?o=z8e94a24a34c982dff86az-1
"Avalon Pharma Gaming Keyboard - RGB with 26 blue keys for smooth and responsive keystrokes, for PC gamers",715,5.02,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/gaming-keyboard-rgb-with-26-blue-keys-for-smooth-and-responsive-keystrokes-for-pc-gamers/ZAAA862F163208871CD84Z/p/?o=zaaa862f163208871cd84z-1
"Attack Shark V5 Wireless Gaming Mouse Ultra Lightweight 53g, PAW3950MAX 42K DPI Optical Sensor, Nordic 52840 MCU, 20000 FPS, 8KHz Polling Rate LED Receiver, Tri-Mode Connection BT/2.4G/Wired, 500mAh Rechargeable","2,976",0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/v5-wireless-gaming-mouse-ultra-lightweight-53g-paw3950max-42k-dpi-optical-sensor-nordic-52840-mcu-20000-fps-8khz-polling-rate-led-receiver-tri-mode-connection-bt-2-4g-wired-500mah-rechargeable/Z6DCBA426A92B27E440E2Z/p/?o=f813d2db92238d8a
Retro Handheld Video Game Console - 128 GB,"3,825",0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/retro-handheld-video-game-console-128-gb/Z0B9F0C8E513234E4E0A7Z/p/?o=ca199ef3240343cd
"REDRAGON Wireless Gaming Mouse - 4,800 DPI Optical Sensor with Thumb Rest - 3 Side Buttons",730,4.411,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/wireless-gaming-mouse-4-800-dpi-optical-sensor-with-thumb-rest-3-side-buttons/N53425330A/p/?o=bb2574b457d2a6dc
"REDRAGON P046S Anime Gaming Mouse Pad - Smooth Lycra Surface, Anti-Slip Rubber Base, Spill-Resistant, Durable 5mm Thick Design, 13 x 10 inches, Dark Blue",504,0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/p046s-anime-gaming-mouse-pad-smooth-lycra-surface-anti-slip-rubber-base-spill-resistant-durable-5mm-thick-design-13-x-10-inches-dark-blue/N70217274V/p/?o=d17cabd318c6551d
"REDRAGON KG010-WN Wired Mechanical Gaming Keyboard , 100% Anti- Ghosting Multiple Keys Can be Pressed Simultaneously , 9 LED Backlit Effects ,Doule-Shot Injection Keycaps with razor sharp lighting and durability against scratching and prolonged use , Compact Mechanical Keyboard Dedicated Arrow Keys, for PC and laptop use in home and office - Brown Switch","1,151",5.01,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/kg010-wn-wired-mechanical-gaming-keyboard-100-anti-ghosting-multiple-keys-can-be-pressed-simultaneously-9-led-backlit-effects-doule-shot-injection-keycaps-with-razor-sharp-lighting-and-durability-against-scratching-and-prolonged-use-compact-mechanica/N70180086V/p/?o=e394b7440f6a033e
Acer V951 Gaming Case – Mid Tower with Advanced Cooling Support,"4,200",0.0,https://f.nooncdn.com/p/pnsku/N70294170V/45/_/1771430418/cf19b162-0e25-4fb7-8435-2e4cf3e9d114.jpg?width=800,product_images/Acer V951 Gaming Case  Mid Tower with Advanced Coo.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/v951-gaming-case-mid-tower-with-advanced-cooling-support/N70294170V/p/?o=a97268db3ca8837e
"SVEN KB-G9500 Mechanical programmable keyboard Blue switches With Detachable wrist rest for computer and laptop, can be used at home, office, personal use",763,4.04,https://f.nooncdn.com/p/pzsku/Z210495317A2E24458E4CZ/45/_/1714391901/3cd2ee1c-eb37-4434-b3f5-8118aec11a2e.jpg?width=800,product_images/SVEN KBG9500 Mechanical programmable keyboard Blue.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/sven-kb-g9500-mechanical-programmable-keyboard-blue-switches-with-detachable-wrist-rest-for-computer-and-laptop-can-be-used-at-home-office-personal-use/Z210495317A2E24458E4CZ/p/?o=z210495317a2e24458e4cz-1
FANTECH Crypto WGC3 Wireless Mouse Gaming Black,"1,192",0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/crypto-wgc3-wireless-mouse-gaming-black/Z398BDB573B4EF8280B1CZ/p/?o=f3f8c8e8f27925ff
FANTECH ATOM MK886 RGB Full Mechanical Gaming Keyboard – BLUE Switch - Double Injection Keycaps,"1,508",0.0,https://f.nooncdn.com/p/pzsku/Z3A44C7154533ADEEBAACZ/45/_/1715811741/dcfc29cf-8242-4b4a-bc7c-a6816ae4426b.jpg?width=800,product_images/FANTECH ATOM MK886 RGB Full Mechanical Gaming Keyb.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/atom-mk886-rgb-full-mechanical-gaming-keyboard-blue-switch-double-injection-keycaps/Z3A44C7154533ADEEBAACZ/p/?o=z3a44c7154533adeebaacz-1
"ZIDLI M82 RGB Gaming Mouse – 16000 DPI Optical Sensor, 6D Design, 69g Ultra-Lightweight, 7-Color RGB Backlight, Avago A3050, 500Hz Polling Rate, Black",369,0.0,https://f.nooncdn.com/p/pzsku/ZD3EFFA211395A0375AFDZ/45/_/1714388546/14c99352-46d9-4208-b461-7dce03974f60.jpg?width=800,product_images/ZIDLI M82 RGB Gaming Mouse  16000 DPI Optical Sens.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/m82-rgb-gaming-mouse-16000-dpi-optical-sensor-6d-design-69g-ultra-lightweight-7-color-rgb-backlight-avago-a3050-500hz-polling-rate-black/ZD3EFFA211395A0375AFDZ/p/?o=zd3effa211395a0375afdz-1
MSI LAPTOP MSI Katana 15 HX B14WEK Black Intel Core i7-14650HX RAM 16G DDR5 8GB*2 SSD 512 GB NVMe VGA NVIDIA GeForce RTX 5050  GDDR7 8GB 15.6 QHD ( 2560*1440 ) 165Hz Windows 11 Home A  ( 9S7-1587C1-832 ) english_arabic,"59,600",0.0,https://f.nooncdn.com/p/5c6e95c6bee35f1da03dc4d761e34074|pzsku/ZFF82F35D5D4CF33013B4Z/45/1768486085/d9303548-a3ff-4e8a-8718-6f95ce504ad4.jpg?width=800,product_images/MSI LAPTOP MSI Katana 15 HX B14WEK Black Intel Cor.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/laptop-msi-katana-15-hx-b14wek-black-intel-core-i7-14650hx-ram-16g-ddr5-8gb-2-ssd-512-gb-nvme-vga-nvidia-geforce-rtx-5050-gddr7-8gb-15-6-qhd-2560-1440-165hz-windows-11-home-a-9s7-1587c1-832-english-arabic/N70278626V/p/?o=fdeb2aed47ad061c
Gaming Keyboard and Mouse Combo Set with RGB Backlit – USB Wired for PC and Laptop,540,0.0,https://f.nooncdn.com/p/27c4eb53c1f0533bbd76856e8fdd0084|pzsku/Z47E5DD52A3D5CFA17FB4Z/45/1769427549/0061f25b-eb47-4998-b8e7-fad8c1a47dc3.jpg?width=800,product_images/Gaming Keyboard and Mouse Combo Set with RGB Backl.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/gaming-keyboard-and-mouse-combo-set-with-rgb-backlit-usb-wired-for-pc-and-laptop/Z47E5DD52A3D5CFA17FB4Z/p/?o=a2a370a48192b78e
"R36S Portable Linux Retro Video Game Console with 64GB TF Card and 20,000+ Games, Retro Video Game Console with 3.5 Inch IPS Screen,PURPLE","2,410",2.53,https://f.nooncdn.com/p/pzsku/ZDC827EB49DF912A07B1CZ/45/1752918373/1d5c2d1d-3b11-4fed-b38a-cef7be533e67.jpg?width=800,product_images/R36S Portable Linux Retro Video Game Console with .jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/r36s-portable-linux-retro-video-game-console-with-64gb-tf-card-and-20-000-games-retro-video-game-console-with-3-5-inch-ips-screen-purple/ZDC827EB49DF912A07B1CZ/p/?o=a125efc452142b7d
DOBE 5-In-1 Wired Game Pack For PlayStation 4,572,4.84,https://f.nooncdn.com/p/v1578343158/N33123743A_1.jpg?width=800,product_images/DOBE 5In1 Wired Game Pack For PlayStation 4.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/5-in-1-wired-game-pack-for-playstation-4/N33123743A/p/?o=b4ec87cfc91a09bb
"Anime Sword Gaming Mouse Pad , Large Extended Keyboard and Mouse Mat for PC , Non Slip Desk Mat | 800× 300×3 mm,",171,4.136,https://f.nooncdn.com/p/pzsku/Z5D22AE94461147EE3735Z/45/_/1692699036/8174c123-730e-40bc-ae00-56baf7f565f2.jpg?width=800,product_images/Anime Sword Gaming Mouse Pad  Large Extended Keybo.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/anime-sword-gaming-mouse-pad-large-extended-keyboard-and-mouse-mat-for-pc-non-slip-desk-mat-800-300-3-mm/Z5D22AE94461147EE3735Z/p/?o=z5d22ae94461147ee3735z-1
Microsoft Gaming Controller For Xbox 360,466,3.04,https://f.nooncdn.com/p/v1585051583/N36193973A_1.jpg?width=800,product_images/Microsoft Gaming Controller For Xbox 360.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/gaming-controller-for-xbox-360/N36193973A/p/?o=b1f8c39eb3bc7b9e
"onikuma DM02 Tri-Mode RGB Gaming Mouse with 2.4GHz Wireless, Bluetooth & Wired Connectivity, Lightweight Honeycomb Shell Design, 6-Level Adjustable DPI up to 12800, 1000Hz Ultra Polling Rate, Ergonomic Shape for PC Gaming",744,4.03,https://f.nooncdn.com/p/f6159fb546225540ad6a8eed56e12ba3|pzsku/ZB4C9999BB229EA53108CZ/45/1769874001/8c941d72-3a3d-4798-8179-b57635821c3f.jpg?width=800,product_images/onikuma DM02 TriMode RGB Gaming Mouse with 24GHz W.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/dm02-tri-mode-rgb-gaming-mouse-with-2-4ghz-wireless-bluetooth-wired-connectivity-lightweight-honeycomb-shell-design-6-level-adjustable-dpi-up-to-12800-1000hz-ultra-polling-rate-ergonomic-shape-for-pc-gaming/ZB4C9999BB229EA53108CZ/p/?o=c8b2c560fd82129a
Forev V-G304 Wireless Gaming Mouse For PC | AA Battery | 2.4 GHZ with Nano USB Receiver,465,0.0,https://f.nooncdn.com/p/pzsku/Z687C0EB3765873D8C7B8Z/45/_/1730110295/23dc3d28-f424-4ea1-80f5-f56be8f82db1.jpg?width=800,product_images/Forev VG304 Wireless Gaming Mouse For PC  AA Batte.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/v-g304-wireless-gaming-mouse-for-pc-aa-battery-2-4-ghz-with-nano-usb-receiver/Z687C0EB3765873D8C7B8Z/p/?o=z687c0eb3765873d8c7b8z-1
MI Excite Gaming PC ECO  With Core i5 10400F Processor/ 6GB Nivida GeForce GTX 1660 Ti Graphics/16GB RAM DDR4/1TB SSD/Windows 11 Pro/ Black,"36,000",0.0,https://f.nooncdn.com/p/pnsku/N70147511V/45/_/1739513122/e095f132-720a-4876-a885-85a541e266c7.jpg?width=800,product_images/MI Excite Gaming PC ECO  With Core i5 10400F Proce.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/gaming-pc-eco-with-core-i5-10400f-processor-6gb-nivida-geforce-gtx-1660-ti-graphics-16gb-ram-ddr4-1tb-ssd-windows-11-pro-black/N70147511V/p/?o=af1743b5d9976acb
"Stereo Gaming Headset G500 with Microphone for Mac Nintendo Switch PS4, PC, Xbox One Controller, Noise Cancelling Over Ear Professional Gaming Headphones with Mic, Volume Control ,LED Light, Bass Surr",460,0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/stereo-gaming-headset-g500-with-microphone-for-mac-nintendo-switch-ps4-pc-xbox-one-controller-noise-cancelling-over-ear-professional-gaming-headphones-with-mic-volume-control-led-light-bass-surr/Z09EFE958469F3F8B6DB4Z/p/?o=z09efe958469f3f8b6db4z-1
REDRAGON K681 MG-RGB-PRO Cyrus PRO 75% layout wireless Gasket mounted gaming mechanical keyboard 75% improved layout BT-2.4G-Wired provides better typing experience Hot swappable  Customized handle design for easy control,"2,832",4.723,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/k681-mg-rgb-pro-cyrus-pro-75-layout-wireless-gasket-mounted-gaming-mechanical-keyboard-75-improved-layout-bt-2-4g-wired-provides-better-typing-experience-hot-swappable-customized-handle-design-for-easy-control/N70113162V/p/?o=c14554717d7d0eac
"Spark Gaming Headset , Comfortable RGB Caps Headset H100 , With USB and 7.1 Audio Cable , Noise Cancelling MIC , Surround Sound 360 Audio Directional Pinpoint , 110dB High Sensitivity , Captures Sound Source at all Distance , Compatible With PS/4 , PS/5 , XBOX , Switch - White",475,4.84,https://f.nooncdn.com/p/pzsku/ZE175EE4EF3D85209A844Z/45/_/1740410610/338ce9d3-ce12-4feb-ac13-71db1e50a66f.jpg?width=800,product_images/Spark Gaming Headset  Comfortable RGB Caps Headset.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/gaming-headset-comfortable-rgb-caps-headset-h100-with-usb-and-7-1-audio-cable-noise-cancelling-mic-surround-sound-360-audio-directional-pinpoint-110db-high-sensitivity-captures-sound-source-at-all-distance-compatible-with-ps-4-ps-5-xbox-switch-white/ZE175EE4EF3D85209A844Z/p/?o=ze175ee4ef3d85209a844z-1
Gaming Keyboard Metal With Multi Function Key Lighting With Holder Mobile In Frame,389,0.0,https://f.nooncdn.com/p/pzsku/ZBEBBD927EB3307A4A531Z/45/_/1650367285/f91ee8c1-baa9-4bcb-a260-89732bb03a4d.jpg?width=800,product_images/Gaming Keyboard Metal With Multi Function Key Ligh.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/gaming-keyboard-metal-with-multi-function-key-lighting-with-holder-mobile-in-frame/ZBEBBD927EB3307A4A531Z/p/?o=zbebbd927eb3307a4a531z-1
FANTECH Mk886 Atom  Rgb Full Mechanical Gaming Keyboard – Red Switch - Double Injection Keycaps,"1,381",0.0,https://f.nooncdn.com/p/62424582ed07541085ca08afaa3bf749|pzsku/Z96E9094EB7E46483E4CDZ/45/1770734815/9620a338-a8e8-4f90-8051-37c22c286a87.jpg?width=800,product_images/FANTECH Mk886 Atom  Rgb Full Mechanical Gaming Key.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/mk886-atom-rgb-full-mechanical-gaming-keyboard-red-switch-double-injection-keycaps/Z96E9094EB7E46483E4CDZ/p/?o=f0e1966d671624ab
Havit KB926L Gamenote Backlit Mechanical Gaming Keyboard,"1,348",0.0,https://f.nooncdn.com/p/pnsku/N70305089V/45/_/1772452496/a9df3f1e-33aa-48cc-af16-60251de6196e.jpg?width=800,product_images/Havit KB926L Gamenote Backlit Mechanical Gaming Ke.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/havit-kb926l-gamenote-backlit-mechanical-gaming-keyboard/N70305089V/p/?o=fb054117fc21817b
REDRAGON M602-BA Gaming Mouse and Mouse Pad Combo | M602 RGB Griffin Gaming Mouse RGB 7200 DPI | P010 Aurora RGB Gaming Mouse Pad Large,"2,520",0.0,https://f.nooncdn.com/p/v1610367744/N43649542A_1.jpg?width=800,product_images/REDRAGON M602BA Gaming Mouse and Mouse Pad Combo  .jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/m602-ba-gaming-mouse-and-mouse-pad-combo-m602-rgb-griffin-gaming-mouse-rgb-7200-dpi-p010-aurora-rgb-gaming-mouse-pad-large/N43649542A/p/?o=abbd89d51f38a37b
LEISHE X100 Gaming Kit (Mouse and Keyboard) Wired,425,0.0,https://f.nooncdn.com/p/pzsku/ZF262577C160C6FC7A386Z/45/1767379927/d938e5e1-05fa-47a2-997f-69f9fcae3d21.jpg?width=800,product_images/LEISHE X100 Gaming Kit Mouse and Keyboard Wired.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/leishe-x100-gaming-kit-mouse-and-keyboard-wired/ZF262577C160C6FC7A386Z/p/?o=c8042b4e3b47a9cb
"Aula-H508 Gaming RGB Mouse With Side Wings, 4800 Dpi, Usb, Ergonomic,with multiple custom accessories ,support macro programing , 6 gear adjustable DPi  Backlit For Laptop And Desktop (WHITE OR BLACK)",599,3.35,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/aula-h508-gaming-rgb-mouse-with-side-wings-4800-dpi-usb-ergonomic-with-multiple-custom-accessories-support-macro-programing-6-gear-adjustable-dpi-backlit-for-laptop-and-desktop-white-or-black/ZC1175BBE63949011EE44Z/p/?o=zc1175bbe63949011ee44z-1
REDRAGON H370 Cadmus RGB USB Gaming Headset – Surround Sound 7.1,"1,919",5.02,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/h370-cadmus-rgb-usb-gaming-headset-surround-sound-7-1/N70093245V/p/?o=c9e4527bdb29245c
"Attack Shark Wireless Gaming Mouse G3PRO with RGB Charging Dock,2.4G/USB-C Wired/BT PAW3311 Optical Sensor 1K Polling Rate Adjustable 25K DPI,500mAh Battery Ultra Lightweight 59g Mice(White and Griptape)","2,016",5.01,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/wireless-gaming-mouse-g3pro-with-rgb-charging-dock-2-4g-usb-c-wired-bt-paw3311-optical-sensor-1k-polling-rate-adjustable-25k-dpi-500mah-battery-ultra-lightweight-59g-mice-white-and-griptape/Z86F36C3707F610FF1923Z/p/?o=e44e28c6bb42becc
"Wired Gaming Mouse CMS-8410B (RGB) , 6 Buttons, 7200 DPI, Advanced Optical Engine, Ergonomic, Ergonomic Design - Black",273,2.75,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/wired-gaming-mouse-cms-8410b-rgb-6-buttons-7200-dpi-advanced-optical-engine-ergonomic-ergonomic-design-black/ZE349A1DBF2D805A5BA03Z/p/?o=ze349a1dbf2d805a5ba03z-1
Board Games for Kids - Couples Games & Family Games for Parents & Kids - Board Game to Train Kids' Memory,427.50,0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/board-games-for-kids-couples-games-family-games-for-parents-kids-board-game-to-train-kids-memory/Z33808FB60A01471002A7Z/p/?o=c5bb7860dd16460b
"Forev Crossfire FV-133 Computer and Laptop Mouse with RGB Gaming Arc, Gaming Chipset, 1.5m USB Cable, 30 Million Read Button Life, Ergonomic Design for Home and Office Use, Reflective Cable/Black",129,0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/crossfire-fv-133-computer-and-laptop-mouse-with-rgb-gaming-arc-gaming-chipset-1-5m-usb-cable-30-million-read-button-life-ergonomic-design-for-home-and-office-use-reflective-cable-black/Z2AE084E2D29B0EA5C19FZ/p/?o=z2ae084e2d29b0ea5c19fz-1
"Wired Gaming Ergonomic Gaming Optical Mouse DM8800 , RGB Backlight OMRON 7N(10M) Micro Switch , 5000 DPI , fast response and enhanced durability - Black",475,0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/wired-gaming-ergonomic-gaming-optical-mouse-dm8800-rgb-backlight-omron-7n-10m-micro-switch-5000-dpi-fast-response-and-enhanced-durability-black/Z9E1058D73A419498DFD9Z/p/?o=z9e1058d73a419498dfd9z-1
OVANN X27 Gaming Headset,450,0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/ovann-x27-gaming-headset/Z46AC54BEB3324B482C9CZ/p/?o=bce29b3862a431cd
"Attack Shark X8PRO 8K Mouse with Grip Tape for Large Hand, 55 g Superlight, PixArt PAW3395PRO Gaming Sensor, BT/2.4G Wireless/Wired, 6 Adjustable DPI up to 40,000, 500 mAh Battery - Black","2,851",5.02,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/x8pro-8k-mouse-with-grip-tape-for-large-hand-55-g-superlight-pixart-paw3395pro-gaming-sensor-bt-2-4g-wireless-wired-6-adjustable-dpi-up-to-40-000-500-mah-battery-black/ZFAE38D2331FE008847A4Z/p/?o=f06edcea0b2386da
"Razer Ornata V3 Gaming Keyboard: Low-Profile Keys, Mecha-Membrane Switches, UV-Coated Keycaps, Backlit Media Keys, 10-Zone RGB Lighting, Spill-Resistant, Magnetic Wrist Wrest - Classic Black","3,899",4.714,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/razer-ornata-v3-gaming-keyboard-low-profile-keys-mecha-membrane-switches-uv-coated-keycaps-backlit-media-keys-10-zone-rgb-lighting-spill-resistant-magnetic-wrist-wrest-classic-black/N53374140A/p/?o=b2669aad2d27e82d
"REDRAGON K642-RGB Akali Wired Gaming Mechanical Keyboard ,60% layout keyboard ,Hot-swappable design, Durable ABS keycaps and mechanical switches, Detachable type C cable-Red Switches, Black","1,800",0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/k642-rgb-akali-wired-gaming-mechanical-keyboard-60-layout-keyboard-hot-swappable-design-durable-abs-keycaps-and-mechanical-switches-detachable-type-c-cable-red-switches-black/N70167088V/p/?o=c12dbb2b192517ce
"Fantech P31 3-in-1 RGB Gaming Combo – Keyboard, Mouse & Pad",799,0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/fantech-p31-3-in-1-rgb-gaming-combo-keyboard-mouse-pad/Z0DFE17D488938A61C3D4Z/p/?o=a20705f3c5858d8d
"GameSir G7 SE Wired Controller for Xbox Series X|S, Xbox One & Windows 10/11, Plug and Play Gaming Gamepad with Hall Effect Joysticks/Hall Trigger, 3.5mm Audio Jack","2,514",4.79,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/g7-se-wired-controller-for-xbox-series-x-s-xbox-one-windows-10-11-plug-and-play-gaming-gamepad-with-hall-effect-joysticks-hall-trigger-3-5mm-audio-jack/N70136389V/p/?o=df7e05011f7ed7fa
REDRAGON K502 RGB Silent Gaming Keyboard With 12 Multimedia Keys and Switchable Backlight Color,"1,272",4.329,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/k502-rgb-silent-gaming-keyboard-with-12-multimedia-keys-and-switchable-backlight-color/N28864995A/p/?o=abd63eeb1f9228ab
"Gaming Keyboard - Mechanical, RGB Backlit, High-Performance Keys for Gamers",959,0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/gaming-keyboard-mechanical-rgb-backlit-high-performance-keys-for-gamers/ZF5675DC3AF71A5E9E383Z/p/?o=zf5675dc3af71a5e9e383z-1
AULA S31 Gaming Mouse Pro LED Wired Gaming Mouse with Breathing Backlight Effect | High End,216,3.727,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/s31-gaming-mouse-pro-led-wired-gaming-mouse-with-breathing-backlight-effect-high-end/ZDA6065FB732724D0390BZ/p/?o=zda6065fb732724d0390bz-1
Spear Pc Gaming PC With Intel Core i5-14400F Processor/16GB RAM DDR5/1TB SSD/8GB Nvidia GeForce RTX 5060 Graphics/Windows 11 Pro/ Black,"76,500",0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/gaming-pc-with-intel-core-i5-14400f-processor-16gb-ram-ddr5-1tb-ssd-8gb-nvidia-geforce-rtx-5060-graphics-windows-11-pro-black/N70208212V/p/?o=bbbe4e5e657e241e
"JOYROOM Gaming Headset  JR-HG2, Noise-Canceling, Over-Ear Design","1,030",0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/gaming-headset-jr-hg2-noise-canceling-over-ear-design/ZC5DA5E16D38E9F8A0BCEZ/p/?o=a0ee456587d1bf1e
FOREV FV-G93 Stereo Gaming Headset | 50mm Drivers | RGB Lighting | Metal Frame | Omnidirectional Microphone | For PC & Mac (Black / Pink),689,0.0,No Image,No Image,Noon,gaming & consoles,https://www.noon.com/egypt-en/forev-fv-g93-stereo-gaming-headset-50mm-drivers-rgb-lighting-metal-frame-omnidirectional-microphone-for-pc-mac-black-pink/ZD558A0C6CA1C5F1FD839Z/p/?o=b10f226dddeec99b
Onikuma CW905 RGB Gaming Mouse - 6400 DPI -  7 Programable Buttons - Black,479,3.89,https://f.nooncdn.com/p/v1622199915/N47715573A_1.jpg?width=800,product_images/Onikuma CW905 RGB Gaming Mouse  6400 DPI   7 Progr.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/onikuma-cw905-rgb-gaming-mouse-6400-dpi-7-programable-buttons-black/N47715573A/p/?o=adc4519560e7d0af
"Wired gaming mouse for computer and laptop, LED model GM2, Fire Cam, colorful with high accuracy - for home and office use, comfortable design for the hand and bright colors",312,0.0,https://f.nooncdn.com/p/pzsku/Z093D91E8F51523AEAFB6Z/45/_/1708938462/e630fbf2-5405-4b14-bf8f-840dd683f1a1.jpg?width=800,product_images/Wired gaming mouse for computer and laptop LED mod.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/wired-gaming-mouse-for-computer-and-laptop-led-model-gm2-fire-cam-colorful-with-high-accuracy-for-home-and-office-use-comfortable-design-for-the-hand-and-bright-colors/Z093D91E8F51523AEAFB6Z/p/?o=z093d91e8f51523aeafb6z-1
"REDRAGON H848 Bluetooth Wireless Gaming Headset - Multi Platforms For PC, PS5/PS4/PS3, Switch & Mobile","2,591",3.910,https://f.nooncdn.com/p/pnsku/N70064216V/45/_/1713848475/40d06917-2a52-4483-916b-bc0e64b3e23c.jpg?width=800,product_images/REDRAGON H848 Bluetooth Wireless Gaming Headset  M.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/h848-bluetooth-wireless-gaming-headset-multi-platforms-for-pc-ps5-ps4-ps3-switch-mobile/N70064216V/p/?o=d1c347a825bfb21d
REDRAGON Gerberus M703 Gaming Mouse with 6 Programmable Buttons,624,3.73,https://f.nooncdn.com/p/v1537792302/N16863833A_1.jpg?width=800,product_images/REDRAGON Gerberus M703 Gaming Mouse with 6 Program.jpg,Noon,gaming & consoles,https://www.noon.com/egypt-en/gerberus-m703-gaming-mouse-with-6-programmable-buttons/N16863833A/p/?o=ba2203e2956036da
